type,geometry/type,geometry/coordinates/0,geometry/coordinates/1,properties/attribute_id,properties/label_type,properties/neighborhood,properties/severity,properties/is_temporary
Feature,Point,-122.31021881103516,47.61961364746094,52085989,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30997467041016,47.620445251464844,52085990,NoCurbRamp,Stevens,2,false
Feature,Point,-122.30476379394531,47.624366760253906,52085991,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30107116699219,47.620262145996094,52085992,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30135345458984,47.62006759643555,52085993,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30126190185547,47.62144088745117,52085994,NoCurbRamp,Stevens,2,false
Feature,Point,-122.30484771728516,47.6185188293457,52085995,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3072280883789,47.62042999267578,52085996,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29530334472656,47.62668991088867,52085997,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3011703491211,47.625911712646484,52085998,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30120849609375,47.62674331665039,52085999,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30107116699219,47.62661361694336,52086000,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29869079589844,47.62587356567383,52086001,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29884338378906,47.6266975402832,52086002,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30123901367188,47.62525177001953,52086003,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30109405517578,47.62445068359375,52086004,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30126953125,47.62447738647461,52086005,NoCurbRamp,Stevens,3,false
Feature,Point,-122.2976303100586,47.62444305419922,52086006,NoCurbRamp,Stevens,3,false
Feature,Point,-122.2977066040039,47.624332427978516,52086007,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29780578613281,47.624332427978516,52086008,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29772186279297,47.62440490722656,52086009,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29889678955078,47.62430953979492,52086010,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29872131347656,47.624427795410156,52086011,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29891967773438,47.62446594238281,52086012,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29995727539062,47.62513732910156,52086013,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29874420166016,47.625125885009766,52086014,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29885864257812,47.625118255615234,52086015,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30046844482422,47.62820053100586,52086016,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30032348632812,47.62822723388672,52086017,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30120086669922,47.627349853515625,52086018,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30033111572266,47.62748718261719,52086019,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30037689208984,47.629207611083984,52086020,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30046844482422,47.630191802978516,52086021,NoCurbRamp,Stevens,3,false
Feature,Point,-122.2988510131836,47.628047943115234,52086022,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30875396728516,47.624420166015625,52085929,NoCurbRamp,Stevens,2,false
Feature,Point,-122.3099365234375,47.625282287597656,52085930,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29779815673828,47.625118255615234,52085931,NoCurbRamp,Stevens,3,false
Feature,Point,-122.37997436523438,47.683624267578125,52086084,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.376953125,47.68319320678711,52086085,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38748931884766,47.68675231933594,52086086,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.3887939453125,47.6876220703125,52086099,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.39098358154297,47.68907165527344,52086100,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.39080047607422,47.68488311767578,52086101,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.3874740600586,47.68873596191406,52086102,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38880157470703,47.6879997253418,52086103,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.39092254638672,47.69007873535156,52086104,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38990020751953,47.684913635253906,52086105,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.39015197753906,47.68684768676758,52086106,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38882446289062,47.687862396240234,52086107,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.39100646972656,47.6889533996582,52086108,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38984680175781,47.685001373291016,52086109,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38650512695312,47.68494415283203,52086110,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38878631591797,47.6871337890625,52086130,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38861083984375,47.68492889404297,52086131,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38338470458984,47.68691635131836,52086132,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38868713378906,47.68678665161133,52086149,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38866424560547,47.685035705566406,52086150,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38985443115234,47.68672561645508,52086151,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.3888168334961,47.686851501464844,52086166,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38982391357422,47.68502426147461,52086167,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38011169433594,47.68313980102539,52086168,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.37995147705078,47.683128356933594,52086169,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38319396972656,47.681400299072266,52086170,CurbRamp,Loyal Heights,,false
Feature,Point,-122.38330078125,47.68079376220703,52086171,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38990020751953,47.686763763427734,52086172,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38221740722656,47.681396484375,52086177,CurbRamp,Loyal Heights,,false
Feature,Point,-122.3801040649414,47.6826171875,52086178,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.39022827148438,47.67953109741211,52086179,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38912963867188,47.6794548034668,52086180,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.3876953125,47.679447174072266,52086181,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38766479492188,47.679298400878906,52086182,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38861083984375,47.678306579589844,52086183,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38443756103516,47.686767578125,52086184,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.3843994140625,47.686580657958984,52086185,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38770294189453,47.68609619140625,52086186,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38800048828125,47.68673324584961,52086187,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38776397705078,47.68507766723633,52086188,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38777923583984,47.68675994873047,52086189,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.3790054321289,47.68318557739258,52086221,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38117980957031,47.6854248046875,52086222,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38121795654297,47.68507766723633,52086223,CurbRamp,Loyal Heights,,false
Feature,Point,-122.38272857666016,47.685054779052734,52086224,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.3843002319336,47.68556213378906,52086225,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38772583007812,47.68494415283203,52086226,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38440704345703,47.68582534790039,52086227,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38009643554688,47.683292388916016,52086228,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38099670410156,47.683292388916016,52086236,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38101959228516,47.683414459228516,52086237,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38226318359375,47.68680953979492,52086238,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38329315185547,47.68107223510742,52086246,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38101959228516,47.68140411376953,52086247,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.37779998779297,47.68696212768555,52086255,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38115692138672,47.67990493774414,52086270,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38005828857422,47.68002700805664,52086271,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38318634033203,47.6804313659668,52086272,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38338470458984,47.69052505493164,52086273,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38426208496094,47.690547943115234,52086274,CurbRamp,Loyal Heights,4,false
Feature,Point,-122.38536834716797,47.69047546386719,52086275,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38678741455078,47.69179153442383,52086276,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38014221191406,47.69062423706055,52086277,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.3831558227539,47.67990493774414,52086278,CurbRamp,Loyal Heights,4,false
Feature,Point,-122.3779067993164,47.67960739135742,52086282,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.37694549560547,47.67959213256836,52086283,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.37693786621094,47.67768859863281,52086284,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.37654876708984,47.676025390625,52086299,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.3768539428711,47.67610168457031,52086300,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38202667236328,47.67610549926758,52086301,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38098907470703,47.67608642578125,52086302,CurbRamp,Loyal Heights,4,false
Feature,Point,-122.3840560913086,47.69441604614258,52086303,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.3801040649414,47.690643310546875,52086304,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38317108154297,47.67903137207031,52086305,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38325500488281,47.68003845214844,52086306,CurbRamp,Loyal Heights,4,false
Feature,Point,-122.38658142089844,47.6795768737793,52086307,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.37678527832031,47.676090240478516,52086308,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.37887573242188,47.68499755859375,52086320,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.37858581542969,47.6850471496582,52086321,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.376953125,47.692378997802734,52086322,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.37698364257812,47.681396484375,52086323,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.3809814453125,47.684974670410156,52086342,CurbRamp,Loyal Heights,,false
Feature,Point,-122.38008880615234,47.6846809387207,52086343,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.37898254394531,47.686805725097656,52086344,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.37881469726562,47.6905403137207,52086345,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38642883300781,47.67997360229492,52086346,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38326263427734,47.68021011352539,52086347,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.3909683227539,47.68307876586914,52086348,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38438415527344,47.68632888793945,52086380,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.37904357910156,47.68499755859375,52086381,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38006591796875,47.68465042114258,52086382,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.37955474853516,47.68682098388672,52086383,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.37992858886719,47.686920166015625,52086384,CurbRamp,Loyal Heights,,false
Feature,Point,-122.38104248046875,47.68610382080078,52086385,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.37792205810547,47.69073486328125,52086386,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38314819335938,47.67913055419922,52086387,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.3832015991211,47.68878936767578,52086411,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.3918685913086,47.6806755065918,52086433,CurbRamp,Loyal Heights,3,false
Feature,Point,-122.38641357421875,47.68038558959961,52086434,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.38330841064453,47.68039321899414,52086435,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38983917236328,47.6813850402832,52086436,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38317108154297,47.690677642822266,52086455,CurbRamp,Loyal Heights,2,false
Feature,Point,-122.38507080078125,47.69181442260742,52086456,CurbRamp,Loyal Heights,1,false
Feature,Point,-122.29882049560547,47.62745666503906,52086023,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29878234863281,47.627342224121094,52086024,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30699920654297,47.63237380981445,52086025,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3111343383789,47.63408279418945,52086026,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30992126464844,47.63224792480469,52086027,NoCurbRamp,Stevens,3,false
Feature,Point,-122.31051635742188,47.63239288330078,52086028,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30607604980469,47.63067626953125,52086029,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30607604980469,47.630550384521484,52086030,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30360412597656,47.63066101074219,52086031,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30042266845703,47.631099700927734,52086032,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3002700805664,47.631343841552734,52086033,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30890655517578,47.61974334716797,52086034,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30866241455078,47.62055206298828,52086035,NoCurbRamp,Stevens,3,false
Feature,Point,-122.31149291992188,47.62046432495117,52086036,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30999755859375,47.62055969238281,52086037,NoCurbRamp,Stevens,3,false
Feature,Point,-122.31021118164062,47.620445251464844,52086038,NoCurbRamp,Stevens,3,false
Feature,Point,-122.31124114990234,47.62321090698242,52086039,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30474090576172,47.62447738647461,52086040,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30347442626953,47.62314987182617,52086041,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30732727050781,47.61855697631836,52086042,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30487060546875,47.618465423583984,52086043,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3060073852539,47.61853790283203,52086044,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30599212646484,47.61970901489258,52086045,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30746459960938,47.62040328979492,52086046,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30750274658203,47.61974334716797,52086047,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29520416259766,47.625953674316406,52086048,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3011474609375,47.6259880065918,52086049,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29883575439453,47.62598419189453,52086050,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29866790771484,47.6259651184082,52086051,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29885864257812,47.62663269042969,52086052,NoCurbRamp,Stevens,2,false
Feature,Point,-122.29866027832031,47.62660217285156,52086053,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29869079589844,47.62657928466797,52086054,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30126190185547,47.625160217285156,52086055,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30110168457031,47.62512969970703,52086056,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3012466430664,47.62432861328125,52086057,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29778289794922,47.62430953979492,52086058,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29780578613281,47.62442398071289,52086059,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29977416992188,47.62433624267578,52086060,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29976654052734,47.62513732910156,52086061,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29874420166016,47.62520980834961,52086062,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29888153076172,47.62510299682617,52086063,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29888153076172,47.625240325927734,52086064,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30043029785156,47.62820053100586,52086065,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3010482788086,47.62736511230469,52086066,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30121612548828,47.62736892700195,52086067,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30048370361328,47.62748718261719,52086068,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30023956298828,47.63029479980469,52086069,NoCurbRamp,Stevens,2,false
Feature,Point,-122.29863739013672,47.62809753417969,52086070,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29887390136719,47.6280632019043,52086071,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29867553710938,47.62734603881836,52086072,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29881286621094,47.627479553222656,52086073,NoCurbRamp,Stevens,3,false
Feature,Point,-122.29695892333984,47.62820816040039,52086074,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30609893798828,47.632266998291016,52086075,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3075180053711,47.632381439208984,52086076,NoCurbRamp,Stevens,5,false
Feature,Point,-122.31129455566406,47.63408660888672,52086077,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30982208251953,47.63236999511719,52086078,NoCurbRamp,Stevens,5,false
Feature,Point,-122.31061553955078,47.63240051269531,52086079,NoCurbRamp,Stevens,3,false
Feature,Point,-122.3046646118164,47.63067626953125,52086080,NoCurbRamp,Stevens,3,false
Feature,Point,-122.30345916748047,47.63063430786133,52086081,NoCurbRamp,Stevens,3,false
